scorer,,,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan,furkan
labeled-data,video,4022.l.png,121.75453296142256,223.5364465787434,72.97819928711058,158.33703435589894,90.12726479254161,41.22696860170544,85.83999841618386,117.94647217863374,89.22468239751893,71.91477003247675,82.00402323733744,138.0289304678885,88.09645440374057,93.12545631550987,89.67597359503027,54.991350125801404,182.41631468361123,153.8241223807854,149.24641166652754,41.22696860170538,166.16983157320288,117.26953538236664,154.43626043790798,70.78654203869833,173.8417819308957,135.32118328282036,158.9491724130214,90.64335472919741,151.72851325283992,54.765704527045656,118.96446080320892,241.4020898475581,74.14585058559958,307.50442363882667,104.43422644042232,421.085833094412,90.51794564226051,344.75093989273034,99.11329554700752,382.4067585230505,83.15050286676309,323.6718675072794,94.61096940642575,360.918383761183,101.77376099371492,401.2346678382106,169.10400191423307,310.36954027374236,150.48074378728123,420.6765307179955,157.84818656277866,343.11373038706427,151.70865091653081,381.79280495842573,162.75981507977696,325.718379389362,154.983069927863,359.69047663193345,149.86679022265645,400.4160630853776,76.43659158984653,236.74917487748831,175.49857934188412,245.9077360092805,50.661496608950294,244.64024609218197,199.98371216361417,250.9542901023089
labeled-data,video,4022.r.png,135.28795630940323,231.492852267393,194.59987424800872,167.1177218218334,184.71455459157448,34.26866985365609,184.23234387662646,121.30770390177227,182.54460637430842,75.0154752667631,187.12560816631455,142.2838700020108,182.54460637430842,95.75053600952762,183.50902780420446,52.351571664206546,72.35945800868768,157.71461288034715,123.95600450812495,34.26866985365609,99.12215268830235,117.20891282471416,116.96394914137878,71.64000026212702,87.54909552955004,136.01513070768664,109.9718937746326,92.37506100489155,121.06274021843689,51.14604487683651,137.02844963634223,253.21889249704174,185.18682228505662,320.77136091831534,155.98672303198998,427.98366563853017,171.02259503543476,350.40728254829344,162.3061474972059,389.63129647032326,176.90619712373922,333.62812103720285,165.57481532404174,368.2760000016625,159.0374796703701,407.7179251121481,82.1148301455005,318.8101602222138,101.29101472960397,427.76575445007444,92.57456719137511,349.3177266060148,98.24025809122386,390.2850300356904,88.43425461071641,331.8848315295571,95.18950145284379,366.96853287092824,99.76563641041392,407.9358363006038,185.36934500833914,246.21441408350802,78.79003992635144,251.8568478819662,212.53661885276736,255.2005123551266,57.68315793952643,258.33519779871443
labeled-data,video,4023.l.png,134.37792797318406,237.0722478467764,83.89918053788699,166.54578138459541,98.01603536079347,55.17948222611102,96.22341887534502,124.195216915876,98.46418948215558,83.41319187192397,92.86226296512919,146.1547688626194,97.56788123943136,102.45974202981365,98.01603536079347,67.95187468493117,177.56339190256801,164.97724195982804,150.2259904994793,56.075790468835244,158.2927646839973,124.41929397655706,152.6908381669709,83.63726893260502,165.91138474715316,146.37884592330045,155.6038399558246,104.02828145458105,151.7945299242467,69.7444911703796,132.46212396014815,255.9394219445516,87.29557628207537,317.2506079415951,102.47922422491685,407.0071090720631,95.17569736633487,341.8519615705028,100.3650453974326,375.4866247350251,92.10052816272142,328.0137001542422,97.28987619381913,358.573194115151,101.3260357735618,391.6312630539958,171.0939370805423,322.4399559726928,153.98830838544242,407.1993071472889,160.90743909357272,346.08031922547127,157.2556756642817,376.4476151111543,163.98260829718618,333.3952462605658,158.40886411563676,360.8795710178611,155.14149683679747,392.20785727967325,91.32878170070293,247.67726729051566,179.72691120988097,257.70826070999686,58.93703211696158,254.78255429598153,193.72850619124011,265.4404848041803
labeled-data,video,4023.r.png,119.86767979235375,235.28810670618748,179.87725279078603,173.86321358986766,180.16031681436354,19.31025671654684,170.81920403630568,116.40121680363299,175.34822841354585,60.920668182440906,173.08371622492575,144.42455513780655,172.51758817777073,84.13191811579678,177.89580462574344,36.860226178352505,61.27342691180906,164.52210081180982,130.34104866472165,19.59332074012435,95.24110974111034,120.64717715729564,118.73542369804372,59.22228404097584,80.5217805150798,144.14149111422904,111.94188713218347,86.11336628083934,125.52896026390397,36.860226178352505,117.47256162499225,256.8096281847757,167.83804545041733,325.7565526448237,132.38661266067638,443.60200509072126,151.45703857515772,358.7630590352722,141.67733297798782,396.41492558437636,159.76978833275214,338.4701699211446,146.07820049671426,375.6330511903903,136.78748017940285,417.6857852582209,72.48591587801063,337.4921993614275,82.26562147518055,443.60200509072115,76.64229075680785,365.60885295329103,81.04315827553431,404.48318270204146,74.68634963737387,350.2058166377484,78.59823187624184,383.70130830805533,81.28765091546356,423.06462333666434,176.59222576629307,253.31970108897383,69.80394165473288,254.573575266409,200.83379319670595,263.14171547888253,46.189311313037564,261.67886227187483
labeled-data,video,4024.l.png,125.53584313117459,237.29693923835785,69.606651256164,167.3288409007941,86.36276542114693,66.56572193569401,82.5133878427049,131.77870679400596,86.13633144594446,93.96423293519314,79.11687821466782,148.98768890939385,84.77772759472963,112.53181890179584,86.13633144594446,79.01959057182998,191.42812991509393,170.27248257842604,153.38722208107865,66.33928796049143,168.78473239484674,131.55227281880335,159.04807146114044,94.41710088559796,178.0685253781481,151.02559468621592,163.5767509651899,112.98468685220065,156.1044297835083,79.4724585222348,125.55108881327406,252.1005274372859,93.16776649648807,323.54009909371075,123.195938099326,396.9422963450923,106.51362054219382,344.9327180787391,115.9342233979861,368.6804877777155,99.84069351934095,333.54948962799006,111.22392197008996,356.51220908898375,119.85947458789956,381.4375541449342,177.56066707962734,314.11949623791844,167.94380166433936,396.74603378559664,170.69147749727878,340.6149417698343,168.14006422383503,368.48422521821976,173.04662821122685,326.2877749266502,169.1213770213134,354.1570583750357,167.94380166433936,382.22260438291687,75.23739642361852,251.8568478819662,180.56282732817107,249.97603661581346,51.831745111495735,266.2764009224704,203.96847864029385,252.0658269115387
labeled-data,video,4025.l.png,122.3897401143119,243.31694936594496,69.78262874389698,186.95218718335755,67.75927830657334,56.30155894474465,77.00888030576716,135.21222600036705,72.38407930617025,86.36276544212461,76.43078018081755,159.49243124825085,74.6964798059687,110.64297069000843,69.49357868142218,71.33216219343463,173.84065123482762,171.63253387219277,117.76493911471499,56.590609007219456,147.24804548714533,135.21222600036708,130.4831418636065,93.8780670664696,158.52099792366283,154.00048006122952,137.9984434879515,115.26777168960534,124.41309055163558,75.37886306808193,123.54541264090284,263.2148167647983,92.81273650335535,326.7290141157298,126.33929228977081,406.6339720733533,108.83097982353164,351.3151550257678,118.33017062968267,378.69517558467373,101.93941002299067,337.71827406794375,113.30118726172034,363.6082254807868,122.24160213809782,391.7332806127242,169.17878023907946,323.93513446686177,164.70857280089072,406.8202307166111,164.52231415763285,351.1288963825099,163.03224501156996,377.5776237251265,165.63986601718003,336.6007222083965,163.40476229808567,363.98074276730244,163.2185036548278,392.29205654249773,79.20799798549649,258.54417682828694,164.26246302151412,258.7531558578595,58.72805308738906,270.24700248434834,192.89259007295001,261.26090421272977
labeled-data,video,4025.r.png,129.54007316107925,242.56286149786058,173.66942199733634,170.78620977623757,167.28927517763654,48.50006239865763,166.22591737435323,123.73262698095138,164.89672012024909,82.79335155454419,168.08679353009902,146.86065920236325,164.36504121860744,102.19963146446447,165.9600779235324,63.91875054626554,81.95481146415139,169.72285197295426,123.42576579220024,48.76590184947846,103.48780698063828,129.31525544818874,115.98226116921711,85.71758551357327,94.98094455437186,148.18985645646737,110.13379325115893,105.12386542349356,119.9698529315295,65.77962670201133,134.92764433688708,261.509869991574,166.61199880729487,327.7266107948981,136.35166026814136,413.8795746357822,153.26184945178596,354.24890751450914,143.82774390722636,382.72922613959474,159.31391715961666,340.72075616759344,148.8117996666163,367.599056870018,140.26770407909063,397.68139341776475,92.02916440785185,321.8525450784743,98.25923410708933,414.057576627189,98.08123211568255,348.0188378152717,99.32724605553005,379.88119427708625,95.23320025317399,332.3546625714746,98.79324008130969,363.14900708484845,98.97124207271648,397.1473874435444,174.50243547056783,252.9017430298288,89.44797043455021,260.84294615358476,201.0427722262785,266.06742189289787,61.23580144225935,258.12621876914193
labeled-data,video,4026.r.png,129.340102090508,239.81439023251227,192.74862368753682,174.45149468667339,183.19391470409192,48.50305808671785,178.41656021236946,126.24364481565591,179.28517011995538,81.94453952877501,181.23954241202364,150.13041727426815,178.199407735473,104.52839712600841,180.15378002754127,64.35518890016053,65.28011974930595,167.28546294908966,122.60837364997538,49.15451551740726,98.07014376067369,127.32940720013826,113.48796962032343,85.41897915911859,85.0409951468852,147.30743507461398,107.40770026722213,105.17985455669782,118.48247658894235,65.87525623843584,132.475641347443,257.2039341177154,180.58033773785405,320.56650777733165,136.07819570267202,413.8090910891416,158.54118168233535,348.9631126950193,145.82628395799762,379.9026971575744,169.5607597100947,332.64566061545247,151.75990289602188,363.7971600400799,141.16415479240712,395.7963193129965,74.8347716637787,316.5401234979582,91.36413870541772,413.8090910891417,86.70200953982723,344.51289849150123,90.94030878127313,379.90269715757444,80.98030556387526,330.10268107058505,88.82115916055018,362.313755305574,91.99988359163461,396.43206419921347,172.20366614527006,254.15561720726396,82.13370439951184,252.9017430298288,204.59541572901142,265.6494638337528,53.71255637764846,256.8723445917068
labeled-data,video,4027.l.png,129.87465511640943,240.53118723159636,74.43247597880541,168.54231121959114,83.8877313356061,69.26212997318395,84.53240783720614,130.50639762518838,85.82176084040623,96.55343520758592,82.383486165206,147.91266316838966,85.60686867320624,112.88523991478712,84.96219217160618,82.80033650678493,182.73812824761328,170.26144855719124,139.54480264041015,69.47702214038395,159.52977419001158,135.2340253035887,147.06602849241068,99.34703338118611,168.34035304521223,151.7807221779899,152.43833267241106,116.96819109158739,143.41286165001043,83.87479734278499,120.11264758278983,265.1213818364224,79.13852465323521,331.54639169578854,97.54980455990733,393.097827462212,88.34416460657127,351.5821963001082,94.12025242042918,371.07649267187867,84.19260149036089,341.47404262585684,91.59321400186634,361.1488417418104,95.92527986225979,381.72615457867926,164.69682539600566,334.79544109108355,151.15911958227616,393.278330206395,157.2962128845002,352.3042072768404,152.96414702410678,374.3255420671737,160.36475953561222,343.45957281187043,154.94967721012043,364.03688564873926,151.70062781482534,384.07269025305897,74.81943836447347,258.12621876914193,173.66651935227773,262.51477839016496,55.59336764380118,265.23150577460774,194.35544327995768,271.291897632211
labeled-data,video,4027.r.png,121.32519081297339,235.1400269739406,179.46825072633905,170.2549721070403,171.27066857222286,61.275350528789545,170.54735249980084,129.74927205140727,170.78845785727484,92.37794164293632,173.1995114320149,148.55548993437972,169.58293106990482,111.6663702408568,170.78845785727484,75.98277733470391,69.04199700324429,164.46844352766414,115.57533099572746,61.51645588626355,95.32248096791095,129.74927205140727,107.61885419908526,91.4135202130403,84.71384523905468,147.5910685044837,102.55564169213113,109.73752738106475,112.44096134856538,75.01835590480789,125.01479130118165,260.26031117673176,175.64537279451366,324.6307902500387,147.6009243093595,400.8589891526389,162.84656408987954,345.7111810576713,154.1885464367447,371.873451792144,168.8695328920603,333.47702567824166,158.14111971317584,357.945336437101,150.61240871044987,386.74265602252774,81.53648526043925,324.6307902500387,96.02925394068671,400.8589891526389,90.75915623877854,348.7226654587617,93.95885841493708,373.00275844255293,86.99480073741557,335.35920342892314,92.07668066425559,360.5803852880551,95.08816506534598,387.11909157266405,170.11387584954483,254.15561720726396,76.49127060105367,254.99153332555403,198.95298193055325,262.51477839016496,52.87664025935836,258.7531558578595
labeled-data,video,4028.l.png,127.08204947162902,245.67377650060644,71.96644110748167,180.77574414109097,97.0189903639123,38.81129835465085,92.00848051262616,125.42154006973952,94.87162899907538,74.600654435266,86.99797066134005,154.29162064143577,93.91724617025898,97.9830337412679,96.06460753509589,54.32001932291742,190.30991188071582,177.91259565464173,158.57668282257038,38.81129835465085,169.7906810611631,124.46715724092311,163.1100012594483,75.55503726408242,176.47136086287793,151.90566356939473,165.9731497458975,98.93741657008431,160.96263989461139,55.03580644452972,111.81582812519493,264.82920616914294,74.46908567065874,329.7366462639251,109.41924572169528,424.0022208015779,90.04687129340645,357.6967743047543,99.23377050682177,389.0520607505414,83.45626968378242,342.3187038822982,94.24089049953083,371.8765535254605,103.6275049132378,405.8281375750389,169.73323620976973,320.5497470505097,158.54918499343805,423.6027904009946,162.5434889992708,355.4999071015463,158.94861539402132,389.0520607505414,166.3380778048119,336.926393474424,160.14690659577116,372.0762687257522,158.3494697931464,405.6284223747473,71.89373195045812,255.4094913846991,188.92198851107204,269.8290444252033,39.91994042586182,267.73925412947807,195.60931745739285,263.7686525676001
labeled-data,video,4028.r.png,132.3325390907342,233.51843611173746,180.13891001328264,169.53971661013327,168.60490503922537,69.508437107855,169.23403258326488,134.72799250661504,167.7660683138394,97.60946740828537,172.1699611221158,152.34356373972065,167.9757774951859,115.43474782273748,167.9757774951859,82.30069716999121,68.99304389964007,168.9105890660938,104.85331390989079,69.508437107855,89.33483449025013,135.77653841334754,99.8202935575749,99.91626840309681,81.5755947804298,152.13385455837417,95.62610993064499,117.11242127350943,102.96593127777233,83.55895225807018,138.86939865462415,253.83687897965785,173.058646963794,320.40535656986503,136.85826640114357,393.8116838219062,156.7684757106013,342.1255849074553,147.31615411924258,365.253605822482,164.61189149917556,328.85211203448347,151.74064507689985,353.5890387522946,142.48943671088918,378.9293051461499,83.16103523321209,306.72965724619706,86.57996006412908,393.6105705965581,86.17773361343296,333.27660299214074,87.98775264156549,362.4380206676091,84.97105426134462,317.9919978656883,87.58552619086937,346.75118909046057,87.3844129655213,376.9181728926693,180.56282732817107,242.0348334920575,75.028417394046,254.36459623683646,209.4019334091795,265.6494638337528,55.802346673373705,249.14012049752336
labeled-data,video,4029.l.png,134.4009259656376,242.25006133074857,86.28089268405658,177.71525034096464,91.00295202477248,77.42770434290321,92.57697180501111,141.96251533268713,92.57697180501111,106.88436023022619,92.12725186780007,161.07561266415627,92.3521118364056,124.19857781285114,91.45267196198351,91.14416242783987,181.39665940419107,164.2236522246335,143.96280441130608,77.32124224698148,161.13865877898422,136.11551296711053,150.34869898390437,103.08502379849871,169.28617944057515,150.64892820129973,155.41337398975818,119.8204716439287,147.0456500670432,90.09303139217806,134.47273632583233,260.08696297823843,103.06199689064364,324.82373083856635,125.08782027507473,385.15533402200805,112.63844184039628,342.6359184451062,119.72501110321323,362.5549239405917,108.04174826451502,333.2510023943487,116.2774909213023,351.82930559686883,122.59794458813904,373.4720711833098,180.24814318564998,314.67269919182854,171.05475603388746,384.7722762240179,174.1192184178083,336.1239358792745,171.2462849328825,360.2565771526512,175.84297850876376,324.82373083856635,172.20392942785776,347.04108312199253,170.4801693369023,372.51442668833454,94.04550908514575,255.2005123551266,174.0844774114228,257.2903026508518,70.0129206843054,262.0968203310199,202.50562543328616,257.49928168042436
labeled-data,video,4029.r.png,131.64367292480313,238.25196001217478,176.89852931798492,168.5285380084497,171.28068430173465,0.929495023650432,170.03227429812353,109.54116533782201,169.7201717972207,51.8022026708055,171.59278680263748,136.38198041546212,169.0959667954151,78.01881274664002,169.7201717972207,23.088772587748654,78.58624153360547,169.77694801206087,123.2168991627047,1.2415975245532245,103.86654410673161,114.22270285136388,117.59905414645446,52.73851017351389,95.12767408145345,140.43931292719842,111.98120913020422,80.20353025295957,120.7200791554824,22.464567585943076,132.79648170380955,259.21098851881834,173.55693684655927,326.55434918944826,140.64476809775516,462.76009370372986,156.08817035680937,368.5806569763827,146.46769026100512,416.9362279842411,163.68328622191802,345.54213885221986,151.5311008377442,390.60649298519775,142.16379127077687,438.70889346421916,92.54236761873375,325.7948376029374,101.65650665686411,462.5069231748929,101.65650665686411,369.08699803405665,103.68187088755975,416.1767163977302,97.8589487243098,344.782627265709,102.41601824337498,389.340640341013,102.66918877221194,437.94938187770833,171.5767290565525,252.0658269115387,85.8953269318173,258.12621876914193,201.25175125585102,260.84294615358476,60.8178433831143,263.35069450845504
labeled-data,video,4030.l.png,137.45405001083395,233.88450967416648,77.8337779959358,170.46819037742097,91.67818572973238,40.50939519887888,91.45488883080017,124.24573229845495,93.01796712332559,78.69316491628555,87.65884154895274,147.24531288847186,92.7946702243934,99.68307341591263,92.34807642652899,57.256662618794095,186.13277397805416,168.6818151859632,150.6285670478339,40.50939519887879,169.16220965920675,124.91562299525144,158.66725540939322,78.46986801735326,175.41452282930842,147.69190668633613,162.68659959017288,99.90637031484474,154.64791122861357,57.703256416658405,129.1581901236685,251.3752305154395,93.36003601171417,318.748161007039,120.30920820835395,422.72369851198494,106.43239565933794,350.121824161336,114.87915112395638,384.10995924515777,100.19788567354814,332.624973556055,110.25354694095104,365.6075425131365,117.29250982813308,402.210149526483,174.2075526016335,317.34036842960245,161.3363061793578,422.7236985119848,167.36970293979954,351.1273902880762,163.95077810888253,387.1266576253786,169.98417486932428,332.22274710535874,165.559683911667,368.02090121731305,162.54298553144613,404.82462145600766,80.04391410378659,249.76705758624092,173.03958226356016,252.0658269115387,71.89373195045812,258.33519779871443,188.29505142235448,253.94663817769143
labeled-data,video,4030.r.png,114.41173318566594,246.0588795186746,168.41302442240698,180.25579180614662,159.45803295926765,34.45016157298091,158.53957229638158,130.19968567885508,158.53957229638158,75.55127623713312,160.83572395359678,152.93158708528563,157.39149646777398,100.8089444665004,158.53957229638158,53.737835493588655,65.77504534488719,179.3373311432605,104.5800083518242,34.45016157298091,83.91464343688733,136.62891031905764,96.31386238584945,80.60280988300659,77.0261884652417,158.4423510626021,91.262328739976,106.54932360953842,101.13578086600138,56.95244781368994,124.13829282772713,264.023950446316,160.33784768313203,328.1703118999351,132.01591616413648,427.95354082778704,146.08310069343892,357.4300557208841,137.45522751546676,391.7539859723821,151.8975369655506,341.299684127284,140.26866442132723,374.4982396164378,134.64179060960626,408.8221698679357,76.68499034888025,328.73299928110725,90.0019250366199,428.14110328817776,84.18748876450822,357.2424932604935,87.9387379723222,391.94154843277283,81.37405185864773,342.8001838104097,85.87555090802451,373.18530239370295,89.43923765544778,411.07291939262416,167.81510652424703,263.35069450845504,76.28229157148114,265.02252674503524,180.77180635774357,271.70985569135604,61.444780471831876,266.903338011188
labeled-data,video,4031.l.png,134.0223199666286,234.40112904590904,86.57687616335423,163.0164469338915,105.24025355761229,52.61020234858173,100.74305418550192,121.86707267908156,103.89109374597918,83.86573798474886,95.12155497036395,143.67848963381687,102.76679390295159,102.30425541040141,104.56567365179573,65.87694049630736,193.83508118818673,162.79158696528606,169.10048464157964,52.61020234858177,177.42030347998386,122.31679261629263,172.47338417066243,83.8657379847489,183.71638260093837,143.90334960242245,174.72198385671763,103.20369528482352,170.67450442181828,68.57526011957361,124.43974524811134,249.2383062688953,83.40440319703991,307.4512333646013,118.7138835665665,409.9441574642541,100.58198824167445,336.271403828377,110.88853926845519,372.15347036605806,92.94750599961466,320.62071523215445,105.92612581111632,353.06726476090853,115.08750450158809,390.47622774700153,181.88922411961133,301.7253716830563,165.47508729918277,409.944157464254,170.62836281257313,330.7364042028836,166.42939757944023,373.1077806463155,175.3999142138605,315.085715606661,167.00198374759472,351.92209242459955,165.09336318707977,389.903641578847,82.76064148822941,241.19891737376742,174.50243547056783,252.0658269115387,61.026822412686826,259.79805100572213,194.35544327995768,247.25930923137062
labeled-data,video,4032.l.png,143.90249937696979,240.49625248303676,79.88774353249622,186.51448699902144,95.05881987106186,53.14487560476542,91.20944229261983,140.7748240081221,94.15308397025197,90.05361356276836,88.49223459019017,163.19178755316685,93.24734806944208,113.14987903342052,95.05881987106186,69.44812181934341,212.35161902594237,179.49503376774484,171.36706951429494,52.91844162956295,190.16108945610011,139.86908810731222,177.70722081996414,94.12942511641286,199.21844846419899,161.15388177634458,182.68876827441852,118.1314264878749,175.44288106793942,73.75036734819038,136.7827044811915,261.4603342700644,92.9444624906359,331.96616812226836,118.62090133250236,409.67716001535086,105.44184422782754,354.0070050042245,113.39472351513132,380.1378940910797,99.9884412879621,341.73684838952727,109.53189643272663,366.27716161892175,116.34865010755843,393.99862656323774,185.6523124683484,328.7850164073468,174.06383122113434,409.67716001535086,180.19890952848297,354.9159054942021,176.79053269106706,381.0467945810573,182.2439356309325,340.8279478995497,177.92665830353903,367.18606210889936,175.1999568336063,394.9075270532153,92.37367684856557,256.2454075029892,187.45913530406438,263.9776315971726,66.87823524071752,267.9482331590506,210.2378495274696,265.02252674503524
labeled-data,video,4032.r.png,135.42838401588023,232.88535222634346,188.16549025691234,183.93107639078625,168.1387410514571,71.33624196900466,173.47920750624516,146.1027723360375,170.14141597200262,106.71683223197556,177.92959621856855,164.57188549217955,170.58645484323495,124.51838708126908,168.8062993583056,87.58016076898501,68.45003389541327,186.3787901825641,100.0477937529093,71.33624196900466,86.47410818032297,152.55583596890642,94.9298467337374,108.94202658813725,79.7985251118379,168.79975476888677,92.0370940707272,128.96877579359247,96.93252165428294,88.02519964021735,139.93100508306674,251.95714850241689,181.61583329273378,312.62187721605994,154.65373164222572,391.91174193827766,170.26336943988827,335.85895166485307,161.39425705485274,364.59487579236816,175.7622191186103,322.377900839599,165.11928425656765,350.0495314809099,158.02399434853922,377.8985443699215,93.98900292858264,305.5265873080316,104.98670228602671,392.0891241859784,100.55214609350894,329.2958084999268,104.27717329522386,361.04723083835404,98.24617687339969,315.9921399223735,102.50335081821676,344.72806404988864,104.63193779062529,376.83425088371723,174.0844774114228,245.3784979652179,89.86592849369526,255.82744944384416,201.25175125585102,258.33519779871443,73.77454321661085,257.0813236212793
labeled-data,video,4033.l.png,128.65011581955585,222.35222831835674,67.77144847717308,162.6960241756201,84.88593327222044,36.53782197212816,84.39694799236194,122.35473858729421,85.86390383193744,73.70070324137386,78.52912463406,142.1586424215633,86.59738175172518,97.17199667458166,84.6414406322912,52.429843567529275,186.59487148278762,157.56167873710612,138.18532877679652,36.537821972128256,161.90111484993358,121.62126066750662,146.2535858944617,75.65664436080795,171.68082044710349,140.20270130212947,151.63242397290514,97.90547459436954,142.09721101566447,53.407814127246375,117.24852649924901,243.7669611184307,93.80786428285738,323.591918936413,134.565051740187,427.0687161078716,111.96909807213379,355.90202091035826,124.42854916012574,389.9015399809804,102.88848117749558,337.9519642581664,118.09323504758746,372.16266046587316,128.86326903890253,407.0068880848337,171.73222786707822,304.5859765987982,174.68870778626277,426.857538970787,169.40927935914752,341.7531527256894,170.04281077040136,382.72151732010366,169.62045649623215,321.2689704284823,169.40927935914752,360.5479179262196,172.15458214124746,403.6280538914799,70.0129206843054,243.7066657286377,168.86000167210966,245.3784979652179,53.71255637764846,257.2903026508518,195.40033842782032,239.94504319633228
labeled-data,video,4033.r.png,122.35155413700666,249.77435666334648,175.23338110437854,192.88002361093416,166.76720000392785,47.810866376184855,162.64851730641132,144.59990976782362,163.79259583349923,93.3451917542844,164.2502272443344,167.25266460416458,163.1061487172465,115.99794659062539,164.2502272443344,67.71783274751482,91.2580172161246,173.65950435585714,122.83458456375143,47.353234965349785,105.9022223628501,133.38794020236205,115.5124819903887,86.70953629717454,99.95301402199287,152.1508280466041,111.39379929287215,107.76058119559244,120.0887960987404,64.28559716625114,123.54778251447796,271.967901224669,157.34294686686422,339.39337546918597,138.7143928579879,414.89671826622464,148.27595155280937,361.6487276036843,143.16546328488755,387.2011689432934,152.5621675194535,349.7792064652852,145.80313464897625,373.51824874208336,140.69264638105443,399.73010792271464,86.12582003646972,332.30463367819766,97.33592333384664,414.89671826622464,91.4011627646471,356.0436759549958,94.36854304924688,385.38776988048244,88.92834586081395,342.5256102140413,92.71999844669145,370.386013997228,95.35766981078012,399.73010792271464,165.30617681486422,267.8165977217294,84.33656922186644,269.0179272112398,186.93010762605053,275.9856382503998,58.62811814634489,273.58297927137914
labeled-data,video,4034.l.png,127.5471654081932,240.5872039045682,86.37139240935227,181.99996118050316,93.24236712728961,55.5368288220606,93.46180369645866,138.48385196795857,94.33954997313482,93.71879185747396,91.92574771227537,158.2331431931724,93.90067683479674,113.6875196518568,93.02293055812058,72.43344464807686,168.07023721393304,175.12975901918873,139.54348322195756,55.317392252891594,154.02629678711435,135.192303430423,144.59052431284553,88.89118733575506,158.4150281704952,152.96666553311545,148.54038255788828,108.85991513013792,142.3961586211551,70.67795209472456,126.87455454443538,257.4258977787943,96.97976616186685,311.04364726494947,125.91020653209446,407.4784484990415,110.09489912970336,338.04539161049524,119.159770445708,370.254615222682,104.88741986306239,323.1944322204451,114.91663919140797,352.89635100054545,122.43855368766714,387.6128794448186,172.9703895343314,303.3288631662221,163.71264861585854,407.8641877039779,165.83421424300857,333.22365154879066,164.48412702573128,371.41183283749115,167.95577987015858,316.63686573652683,164.2912574232631,351.7391333857363,163.90551821832673,388.5772274571595,86.01843050718094,250.51745307278037,164.58537912115798,253.88117564340934,66.7971586750153,263.01127976368804,188.611968911365,255.32277103082177
labeled-data,video,4035.l.png,122.35682228986889,236.38768456256906,70.53875449188295,175.1907809640427,88.5930134079233,43.18366707143599,86.4827753528017,131.34472359651613,88.5930134079233,82.80924832871935,82.027828347545,151.74369146269157,87.42065893285574,104.61504156497588,88.35854251290979,60.53451330243581,178.62983709311155,169.56347948371842,136.89401778070658,43.652608861463015,155.65168938178746,130.17236912144858,144.39708642113894,80.93348116861127,163.85817070726034,150.57133698762402,148.61756253138213,103.20821619489482,140.41108120590923,60.300042407422296,114.63185100445637,257.5723335886933,83.40530062538858,333.8599819831247,115.81766937328172,420.0294501177674,97.43748465648866,357.9716221492404,107.91221358111267,388.01235415948275,90.91548362794919,343.9394381181403,102.1807581317901,370.4227150219066,111.86494147719719,401.6492654009744,158.9024034406031,321.01361632085,153.96149357049742,420.0294501177674,154.3567663601059,351.25198472589665,153.36858438608476,384.2572626582024,155.74022112373547,334.0576183779289,152.57803880686785,366.86525991543056,153.17094799128054,401.45162900617015,64.15423379809252,251.47851666438865,179.0013329952822,258.2059618056466,45.41349376173102,267.8165977217294,185.96904403444228,254.60197333711557
labeled-data,video,4035.r.png,128.82764929926867,230.23336479118444,176.1039260832721,169.84866580798007,157.40830753687075,52.30265034957153,164.06996472007123,129.01915403997708,159.3423370416709,86.470504934374,166.6486707264714,148.14455692077848,159.98701354327093,106.02569214957542,157.8380918712708,68.20467072237268,79.83223517766511,165.55082246397973,111.85116809046744,52.30265034957153,98.31296155686645,130.09361487597715,107.76821691366715,85.82582843277396,90.14705920326587,147.2849882519784,104.75972657286692,104.95123131357535,109.70224641846728,66.70042555197257,137.06107537853967,250.7440843410102,172.30139780892932,323.9038180415266,143.6557555994313,410.0468284269235,161.37895869307755,346.98519881464733,152.1051896324487,376.0430085379511,166.32496885874627,334.62017340047555,156.02078101360314,361.4110617978478,147.5713469805857,391.29320654876295,97.6990778100928,312.1570438980634,107.38501438452738,409.6346609131178,104.29375803098442,341.0087698644643,107.59109814143024,375.01258975343677,101.40858543434435,324.934236826041,105.94242808620733,356.46505163217904,106.97284687072165,391.4992903056658,184.52744864702981,241.62761485040375,85.05736691557264,251.23825076648657,202.30712509178306,257.24489821403836,72.08300842886084,255.32277103082177
